1.396000000000000000e+03
2.374000000000000000e+03
2.564000000000000000e+03
2.227000000000000000e+03
1.529000000000000000e+03
1.908000000000000000e+03
1.337000000000000000e+03
2.199000000000000000e+03
1.098000000000000000e+03
2.231000000000000000e+03
1.883000000000000000e+03
2.489000000000000000e+03
1.435000000000000000e+03
3.171000000000000000e+03
1.075000000000000000e+03
2.215000000000000000e+03
1.302000000000000000e+03
2.016000000000000000e+03
1.272000000000000000e+03
2.876000000000000000e+03
1.305000000000000000e+03
1.063000000000000000e+03
1.881000000000000000e+03
2.330000000000000000e+03
2.499000000000000000e+03
2.568000000000000000e+03
2.261000000000000000e+03
1.700000000000000000e+03
3.070000000000000000e+03
1.907000000000000000e+03
2.518000000000000000e+03
2.432000000000000000e+03
1.752000000000000000e+03
1.429000000000000000e+03
1.919000000000000000e+03
1.239000000000000000e+03
1.810000000000000000e+03
2.100000000000000000e+03
2.804000000000000000e+03
1.199000000000000000e+03
3.019000000000000000e+03
8.530000000000000000e+02
1.947000000000000000e+03
1.115000000000000000e+03
1.705000000000000000e+03
1.511000000000000000e+03
2.430000000000000000e+03
1.793000000000000000e+03
1.889000000000000000e+03
2.510000000000000000e+03
2.231000000000000000e+03
1.177000000000000000e+03
2.310000000000000000e+03
1.013000000000000000e+03
1.194000000000000000e+03
2.830000000000000000e+02
2.352000000000000000e+03
1.527000000000000000e+03
1.100000000000000000e+03
1.124000000000000000e+03
1.247000000000000000e+03
9.800000000000000000e+02
1.882000000000000000e+03
4.470000000000000000e+02
1.470000000000000000e+03
5.640000000000000000e+02
2.323000000000000000e+03
2.870000000000000000e+02
1.945000000000000000e+03
2.071000000000000000e+03
2.009000000000000000e+03
1.931000000000000000e+03
1.699000000000000000e+03
3.109000000000000000e+03
1.995000000000000000e+03
3.358000000000000000e+03
1.238000000000000000e+03
2.083000000000000000e+03
1.720000000000000000e+03
2.074000000000000000e+03
1.019000000000000000e+03
9.720000000000000000e+02
7.540000000000000000e+02
2.978000000000000000e+03
1.522000000000000000e+03
3.470000000000000000e+03
1.876000000000000000e+03
2.696000000000000000e+03
1.486000000000000000e+03
2.573000000000000000e+03
2.150000000000000000e+03
2.520000000000000000e+03
2.079000000000000000e+03
2.336000000000000000e+03
2.160000000000000000e+03
3.183000000000000000e+03
2.706000000000000000e+03
1.753000000000000000e+03
4.680000000000000000e+02
1.466000000000000000e+03
5.060000000000000000e+02
8.820000000000000000e+02
1.012000000000000000e+03
3.520000000000000000e+02
4.070000000000000000e+02
1.194000000000000000e+03
1.590000000000000000e+03
2.130000000000000000e+03
1.574000000000000000e+03
1.807000000000000000e+03
2.153000000000000000e+03
1.641000000000000000e+03
2.338000000000000000e+03
8.960000000000000000e+02
1.847000000000000000e+03
1.028000000000000000e+03
2.023000000000000000e+03
8.170000000000000000e+02
1.412000000000000000e+03
2.197000000000000000e+03
8.860000000000000000e+02
1.602000000000000000e+03
1.837000000000000000e+03
9.100000000000000000e+02
7.610000000000000000e+02
1.912000000000000000e+03
5.570000000000000000e+02
1.489000000000000000e+03
4.380000000000000000e+02
1.356000000000000000e+03
4.870000000000000000e+02
1.516000000000000000e+03
1.855000000000000000e+03
1.129000000000000000e+03
2.683000000000000000e+03
2.471000000000000000e+03
2.335000000000000000e+03
3.148000000000000000e+03
1.701000000000000000e+03
2.726000000000000000e+03
1.787000000000000000e+03
3.530000000000000000e+03
1.512000000000000000e+03
3.128000000000000000e+03
3.335000000000000000e+03
2.146000000000000000e+03
3.077000000000000000e+03
1.888000000000000000e+03
1.940000000000000000e+03
1.334000000000000000e+03
2.733000000000000000e+03
6.830000000000000000e+02
1.367000000000000000e+03
9.480000000000000000e+02
1.310000000000000000e+03
8.710000000000000000e+02
1.137000000000000000e+03
9.610000000000000000e+02
2.008000000000000000e+03
1.467000000000000000e+03
1.651000000000000000e+03
7.970000000000000000e+02
1.621000000000000000e+03
2.860000000000000000e+02
2.933000000000000000e+03
2.601000000000000000e+03
1.738000000000000000e+03
1.888000000000000000e+03
8.660000000000000000e+02
1.923000000000000000e+03
1.094000000000000000e+03
1.824000000000000000e+03
8.450000000000000000e+02
1.336000000000000000e+03
8.770000000000000000e+02
1.379000000000000000e+03
1.837000000000000000e+03
9.630000000000000000e+02
7.450000000000000000e+02
2.089000000000000000e+03
7.690000000000000000e+02
2.368000000000000000e+03
1.453000000000000000e+03
2.075000000000000000e+03
9.050000000000000000e+02
1.330000000000000000e+03
1.440000000000000000e+03
1.675000000000000000e+03
1.034000000000000000e+03
6.410000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
7.320000000000000000e+02
1.814000000000000000e+03
1.182000000000000000e+03
1.561000000000000000e+03
8.840000000000000000e+02
2.378000000000000000e+03
2.560000000000000000e+03
2.588000000000000000e+03
2.510000000000000000e+03
1.585000000000000000e+03
2.203000000000000000e+03
1.023000000000000000e+03
3.077000000000000000e+03
2.672000000000000000e+03
1.762000000000000000e+03
2.162000000000000000e+03
2.011000000000000000e+03
1.950000000000000000e+03
1.028000000000000000e+03
1.892000000000000000e+03
1.023000000000000000e+03
1.893000000000000000e+03
1.811000000000000000e+03
1.051000000000000000e+03
1.334000000000000000e+03
6.310000000000000000e+02
1.680000000000000000e+02
1.000000000000000000e+02
2.352000000000000000e+03
1.527000000000000000e+03
1.034000000000000000e+03
8.660000000000000000e+02
9.100000000000000000e+02
7.610000000000000000e+02
1.912000000000000000e+03
5.570000000000000000e+02
1.489000000000000000e+03
4.380000000000000000e+02
1.356000000000000000e+03
4.870000000000000000e+02
1.463000000000000000e+03
1.858000000000000000e+03
1.472000000000000000e+03
1.230000000000000000e+03
1.402000000000000000e+03
1.432000000000000000e+03
2.894000000000000000e+03
1.163000000000000000e+03
1.884000000000000000e+03
8.310000000000000000e+02
1.772000000000000000e+03
1.039000000000000000e+03
2.003000000000000000e+03
1.207000000000000000e+03
1.925000000000000000e+03
2.048000000000000000e+03
2.060000000000000000e+03
1.674000000000000000e+03
3.469000000000000000e+03
7.970000000000000000e+02
1.842000000000000000e+03
1.796000000000000000e+03
1.864000000000000000e+03
1.223000000000000000e+03
1.244000000000000000e+03
2.251000000000000000e+03
1.573000000000000000e+03
1.931000000000000000e+03
1.448000000000000000e+03
1.697000000000000000e+03
1.518000000000000000e+03
2.319000000000000000e+03
1.414000000000000000e+03
2.986000000000000000e+03
1.512000000000000000e+03
3.513000000000000000e+03
1.911000000000000000e+03
2.693000000000000000e+03
1.945000000000000000e+03
